FLIGHT_ID,FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
205479,205479,2,27,5,28.0,12.0,519,1,2015
205480,205480,2,17,2,0.0,9.0,255,0,2015
205481,205481,2,15,7,-4.0,19.0,214,0,2015
205482,205482,2,18,3,-3.0,18.0,387,0,2015
205483,205483,2,23,1,-4.0,32.0,2248,0,2015
205484,205484,2,9,1,-6.0,10.0,631,0,2015
205485,205485,2,23,1,-2.0,21.0,581,1,2015
205486,205486,2,20,5,-1.0,18.0,992,0,2015
205487,205487,2,3,2,-9.0,11.0,100,0,2015
205488,205488,2,19,4,13.0,9.0,1242,0,2015
205489,205489,2,3,2,-4.0,6.0,308,0,2015
205490,205490,2,12,4,58.0,28.0,728,1,2015
205491,205491,2,25,3,-7.0,13.0,216,0,2015
205492,205492,2,3,2,42.0,12.0,888,1,2015
205493,205493,2,18,3,-2.0,14.0,1149,0,2015
205494,205494,2,22,7,-5.0,15.0,1533,0,2015
205495,205495,2,21,6,19.0,18.0,1751,0,2015
205496,205496,2,7,6,-6.0,18.0,484,0,2015
205497,205497,2,24,2,-8.0,17.0,1514,1,2015
205498,205498,2,12,4,-2.0,12.0,977,0,2015
205499,205499,2,23,1,4.0,20.0,224,1,2015
205500,205500,2,22,7,0.0,9.0,581,0,2015
205501,205501,2,4,3,-7.0,12.0,129,0,2015
205502,205502,2,20,5,-2.0,13.0,964,0,2015
205503,205503,2,16,1,-3.0,22.0,368,0,2015
205504,205504,2,11,3,-5.0,18.0,2979,0,2015
205505,205505,2,17,2,-3.0,17.0,601,0,2015
205506,205506,2,27,5,6.0,21.0,1598,0,2015
205507,205507,2,16,1,21.0,10.0,1535,0,2015
205508,205508,2,6,5,-3.0,22.0,425,0,2015
205509,205509,2,19,4,-1.0,24.0,787,0,2015
205510,205510,2,16,1,6.0,16.0,1460,1,2015
205511,205511,2,22,7,66.0,20.0,334,1,2015
205512,205512,2,12,4,-3.0,15.0,1085,0,2015
205513,205513,2,23,1,-2.0,17.0,643,0,2015
205514,205514,2,26,4,17.0,28.0,236,1,2015
205515,205515,2,1,7,-9.0,15.0,1795,0,2015
205516,205516,2,20,5,-3.0,17.0,253,0,2015
205517,205517,2,17,2,28.0,10.0,920,0,2015
205518,205518,2,20,5,-7.0,18.0,1144,0,2015
205519,205519,2,21,6,15.0,10.0,1670,0,2015
205520,205520,2,14,6,-1.0,11.0,1927,0,2015
205521,205521,2,18,3,0.0,12.0,1024,0,2015
205522,205522,2,7,6,1.0,9.0,994,0,2015
205523,205523,2,21,6,20.0,10.0,581,0,2015
205524,205524,2,27,5,0.0,13.0,1346,0,2015
205525,205525,2,12,4,8.0,33.0,224,1,2015
205526,205526,2,23,1,30.0,12.0,404,1,2015
205527,205527,2,24,2,-6.0,13.0,329,0,2015
205528,205528,2,2,1,-3.0,23.0,2296,0,2015
205529,205529,2,21,6,-5.0,15.0,562,0,2015
205530,205530,2,20,5,8.0,11.0,989,0,2015
205531,205531,2,23,1,-1.0,20.0,495,0,2015
205532,205532,2,12,4,-6.0,7.0,611,0,2015
205533,205533,2,17,2,1.0,15.0,484,0,2015
205534,205534,2,2,1,-9.0,17.0,368,0,2015
205535,205535,2,3,2,-8.0,13.0,1565,0,2015
205536,205536,2,6,5,-5.0,14.0,1342,0,2015
205537,205537,2,17,2,12.0,8.0,992,0,2015
205538,205538,2,22,7,11.0,12.0,1235,1,2015
205539,205539,2,10,2,-5.0,7.0,1246,0,2015
205540,205540,2,13,5,1.0,16.0,2378,0,2015
205541,205541,2,20,5,58.0,10.0,985,1,2015
205542,205542,2,20,5,-4.0,12.0,366,0,2015
205543,205543,2,13,5,49.0,14.0,973,1,2015
205544,205544,2,16,1,-2.0,15.0,139,0,2015
205545,205545,2,6,5,1.0,15.0,859,0,2015
205546,205546,2,22,7,9.0,20.0,1979,0,2015
205547,205547,2,14,6,-2.0,12.0,183,0,2015
205548,205548,2,17,2,0.0,11.0,1096,0,2015
205549,205549,2,1,7,106.0,7.0,647,1,2015
205550,205550,2,15,7,-2.0,27.0,594,0,2015
205551,205551,2,25,3,1.0,14.0,296,0,2015
205552,205552,2,22,7,4.0,26.0,1147,0,2015
205553,205553,2,4,3,-1.0,13.0,834,0,2015
205554,205554,2,18,3,10.0,13.0,1105,0,2015
205555,205555,2,2,1,0.0,17.0,812,0,2015
205556,205556,2,13,5,21.0,16.0,569,1,2015
205557,205557,2,8,7,0.0,16.0,641,0,2015
205558,205558,2,12,4,-4.0,11.0,441,0,2015
205559,205559,2,21,6,1.0,19.0,1144,0,2015
205560,205560,2,17,2,4.0,16.0,813,0,2015
205561,205561,2,13,5,3.0,14.0,1306,0,2015
205562,205562,2,23,1,39.0,18.0,1437,0,2015
205563,205563,2,14,6,3.0,20.0,491,0,2015
205564,205564,2,11,3,173.0,13.0,1026,1,2015
205565,205565,2,25,3,4.0,10.0,239,0,2015
205566,205566,2,21,6,-6.0,22.0,1062,0,2015
205567,205567,2,3,2,-3.0,10.0,1105,0,2015
205568,205568,2,13,5,2.0,11.0,1235,0,2015
205569,205569,2,5,4,10.0,29.0,370,1,2015
205570,205570,2,13,5,39.0,16.0,937,1,2015
205571,205571,2,8,7,-7.0,17.0,1055,0,2015
205572,205572,2,11,3,-6.0,8.0,719,0,2015
205573,205573,2,19,4,10.0,26.0,2446,0,2015
205574,205574,2,22,7,-2.0,9.0,1587,0,2015
205575,205575,2,17,2,44.0,22.0,337,1,2015
205576,205576,2,24,2,1.0,80.0,468,1,2015
205577,205577,2,10,2,15.0,12.0,2454,0,2015
205578,205578,2,24,2,-7.0,12.0,364,0,2015
205579,205579,2,8,7,-7.0,14.0,1514,0,2015
205580,205580,2,12,4,-3.0,14.0,364,0,2015
205581,205581,2,18,3,-5.0,16.0,606,0,2015
205582,205582,2,10,2,67.0,13.0,2475,1,2015
205583,205583,2,20,5,-2.0,8.0,507,0,2015
205584,205584,2,9,1,-2.0,12.0,338,0,2015
205585,205585,2,3,2,32.0,12.0,395,1,2015
205586,205586,2,6,5,-3.0,12.0,407,0,2015
205587,205587,2,8,7,1.0,11.0,1773,0,2015
205588,205588,2,5,4,91.0,22.0,500,1,2015
205589,205589,2,15,7,34.0,8.0,354,1,2015
205590,205590,2,25,3,47.0,16.0,181,1,2015
205591,205591,2,16,1,-2.0,15.0,733,0,2015
205592,205592,2,16,1,-7.0,34.0,1009,1,2015
205593,205593,2,27,5,24.0,18.0,577,1,2015
205594,205594,2,9,1,0.0,28.0,1444,0,2015
205595,205595,2,16,1,9.0,13.0,1334,0,2015
205596,205596,2,22,7,-1.0,17.0,349,0,2015
205597,205597,2,2,1,2.0,9.0,577,0,2015
205598,205598,2,9,1,-2.0,9.0,459,0,2015
205599,205599,2,28,6,20.0,10.0,177,1,2015
205600,205600,2,16,1,17.0,40.0,409,1,2015
205601,205601,2,28,6,-1.0,14.0,1197,0,2015
205602,205602,2,26,4,165.0,12.0,235,1,2015
205603,205603,2,16,1,69.0,11.0,308,1,2015
205604,205604,2,13,5,-7.0,13.0,2404,0,2015
205605,205605,2,3,2,14.0,13.0,957,0,2015
205606,205606,2,18,3,28.0,9.0,328,0,2015
205607,205607,2,26,4,10.0,14.0,601,1,2015
205608,205608,2,19,4,-5.0,9.0,1136,0,2015
205609,205609,2,18,3,-6.0,19.0,597,0,2015
205610,205610,2,3,2,-1.0,14.0,765,0,2015
205611,205611,2,7,6,0.0,10.0,436,0,2015
205612,205612,2,19,4,10.0,8.0,721,0,2015
205613,205613,2,12,4,66.0,30.0,1400,1,2015
205614,205614,2,24,2,28.0,9.0,305,1,2015
205615,205615,2,4,3,-4.0,15.0,2248,0,2015
205616,205616,2,3,2,30.0,14.0,74,1,2015
205617,205617,2,8,7,3.0,14.0,1008,0,2015
205618,205618,2,8,7,10.0,20.0,370,0,2015
205619,205619,2,21,6,-5.0,19.0,1265,0,2015
205620,205620,2,28,6,-5.0,19.0,759,0,2015
205621,205621,2,9,1,-7.0,15.0,651,0,2015
205622,205622,2,26,4,14.0,20.0,164,1,2015
205623,205623,2,5,4,-3.0,38.0,301,1,2015
205624,205624,2,18,3,-17.0,11.0,989,0,2015
205625,205625,2,10,2,-8.0,9.0,3711,0,2015
205626,205626,2,21,6,-5.0,8.0,813,0,2015
205627,205627,2,23,1,-10.0,45.0,733,0,2015
205628,205628,2,8,7,-1.0,13.0,1342,0,2015
205629,205629,2,26,4,57.0,11.0,1754,1,2015
205630,205630,2,2,1,30.0,13.0,526,1,2015
205631,205631,2,25,3,12.0,92.0,259,1,2015
205632,205632,2,10,2,-6.0,18.0,762,1,2015
205633,205633,2,16,1,-5.0,10.0,1246,0,2015
205634,205634,2,16,1,-3.0,13.0,590,0,2015
205635,205635,2,6,5,-3.0,16.0,546,0,2015
205636,205636,2,7,6,-3.0,16.0,1195,0,2015
205637,205637,2,11,3,-7.0,10.0,997,0,2015
205638,205638,2,8,7,40.0,9.0,337,1,2015
205639,205639,2,27,5,-7.0,21.0,86,0,2015
205640,205640,2,7,6,-1.0,14.0,1468,0,2015
205641,205641,2,22,7,-2.0,12.0,448,0,2015
205642,205642,2,2,1,-1.0,22.0,1269,0,2015
205643,205643,2,15,7,20.0,54.0,458,1,2015
205644,205644,2,11,3,6.0,17.0,775,0,2015
205645,205645,2,21,6,-9.0,13.0,2378,0,2015
205646,205646,2,13,5,-3.0,9.0,1099,0,2015
205647,205647,2,28,6,-5.0,10.0,177,0,2015
205648,205648,2,17,2,1.0,14.0,813,0,2015
205649,205649,2,14,6,-10.0,15.0,304,0,2015
205650,205650,2,28,6,16.0,21.0,867,1,2015
205651,205651,2,8,7,5.0,17.0,581,0,2015
205652,205652,2,2,1,-6.0,9.0,472,0,2015
205653,205653,2,5,4,5.0,13.0,651,0,2015
205654,205654,2,11,3,-7.0,24.0,83,0,2015
205655,205655,2,7,6,-6.0,18.0,1009,0,2015
205656,205656,2,6,5,1.0,8.0,349,0,2015
205657,205657,2,12,4,-5.0,16.0,547,0,2015
205658,205658,2,9,1,62.0,38.0,214,1,2015
205659,205659,2,23,1,-8.0,27.0,489,0,2015
205660,205660,2,7,6,-4.0,17.0,1558,0,2015
205661,205661,2,26,4,100.0,12.0,192,1,2015
205662,205662,2,3,2,0.0,15.0,1620,0,2015
205663,205663,2,11,3,-3.0,11.0,1134,0,2015
205664,205664,2,20,5,-10.0,12.0,429,0,2015
205665,205665,2,18,3,8.0,10.0,872,0,2015
205666,205666,2,27,5,50.0,15.0,549,1,2015
205667,205667,2,24,2,3.0,16.0,309,0,2015
205668,205668,2,24,2,83.0,8.0,580,1,2015
205669,205669,2,24,2,-4.0,7.0,302,0,2015
205670,205670,2,17,2,1.0,11.0,2504,0,2015
205671,205671,2,24,2,1.0,13.0,2288,0,2015
205672,205672,2,15,7,-3.0,30.0,405,0,2015
205673,205673,2,19,4,38.0,6.0,212,1,2015
205674,205674,2,24,2,23.0,15.0,859,1,2015
205675,205675,2,8,7,1.0,7.0,837,0,2015
205676,205676,2,2,1,-8.0,26.0,1703,0,2015
205677,205677,2,20,5,6.0,15.0,143,0,2015
205678,205678,2,11,3,-2.0,11.0,251,0,2015
205679,205679,2,8,7,-6.0,11.0,350,0,2015
205680,205680,2,24,2,32.0,14.0,158,1,2015
205681,205681,2,3,2,-5.0,13.0,350,0,2015
205682,205682,2,28,6,-13.0,10.0,978,0,2015
205683,205683,2,10,2,-2.0,11.0,312,0,2015
205684,205684,2,17,2,83.0,17.0,433,1,2015
205685,205685,2,23,1,8.0,24.0,550,1,2015
205686,205686,2,1,7,-9.0,22.0,772,0,2015
205687,205687,2,7,6,-4.0,12.0,1670,0,2015
205688,205688,2,5,4,-10.0,10.0,1428,0,2015
205689,205689,2,4,3,-9.0,14.0,992,0,2015
205690,205690,2,4,3,10.0,8.0,1067,0,2015
205691,205691,2,25,3,-11.0,10.0,548,0,2015
205692,205692,2,26,4,-3.0,39.0,361,1,2015
205693,205693,2,13,5,-2.0,30.0,507,0,2015
205694,205694,2,15,7,0.0,17.0,350,0,2015
205695,205695,2,18,3,48.0,8.0,1250,1,2015
205696,205696,2,6,5,21.0,15.0,888,0,2015
205697,205697,2,18,3,9.0,11.0,1246,0,2015
205698,205698,2,27,5,0.0,17.0,407,0,2015
205699,205699,2,3,2,-2.0,26.0,192,1,2015
205700,205700,2,22,7,-3.0,14.0,548,0,2015
205701,205701,2,11,3,-6.0,5.0,102,0,2015
205702,205702,2,9,1,-6.0,16.0,871,0,2015
205703,205703,2,11,3,-6.0,10.0,229,0,2015
205704,205704,2,20,5,2.0,13.0,545,0,2015
205705,205705,2,10,2,-4.0,11.0,965,0,2015
205706,205706,2,4,3,86.0,12.0,349,1,2015
205707,205707,2,14,6,1.0,26.0,1587,1,2015
205708,205708,2,6,5,-7.0,11.0,100,0,2015
205709,205709,2,13,5,-1.0,10.0,616,0,2015
205710,205710,2,14,6,-10.0,16.0,303,0,2015
205711,205711,2,28,6,0.0,12.0,212,0,2015
205712,205712,2,28,6,-2.0,21.0,399,0,2015
205713,205713,2,19,4,35.0,11.0,260,1,2015
205714,205714,2,11,3,-2.0,29.0,566,0,2015
205715,205715,2,6,5,-7.0,11.0,1541,0,2015
205716,205716,2,16,1,-1.0,18.0,134,0,2015
205717,205717,2,19,4,12.0,51.0,1197,1,2015
205718,205718,2,2,1,31.0,8.0,89,1,2015
205719,205719,2,17,2,59.0,86.0,891,1,2015
205720,205720,2,10,2,-8.0,17.0,405,0,2015
205721,205721,2,27,5,-2.0,13.0,1189,0,2015
205722,205722,2,11,3,-4.0,8.0,480,0,2015
205723,205723,2,24,2,-2.0,10.0,239,0,2015
205724,205724,2,27,5,0.0,23.0,383,0,2015
205725,205725,2,16,1,11.0,42.0,1237,1,2015
205726,205726,2,5,4,-7.0,11.0,2640,0,2015
205727,205727,2,18,3,-6.0,13.0,1085,0,2015
205728,205728,2,2,1,-3.0,14.0,861,0,2015
205729,205729,2,22,7,-2.0,8.0,775,0,2015
205730,205730,2,28,6,30.0,16.0,1165,1,2015
205731,205731,2,15,7,-3.0,12.0,991,0,2015
205732,205732,2,21,6,-2.0,18.0,453,0,2015
205733,205733,2,8,7,-2.0,12.0,479,1,2015
205734,205734,2,19,4,10.0,15.0,649,0,2015
205735,205735,2,16,1,14.0,16.0,2611,0,2015
205736,205736,2,19,4,-3.0,24.0,184,0,2015
205737,205737,2,9,1,-3.0,24.0,129,1,2015
205738,205738,2,24,2,12.0,10.0,1024,1,2015
205739,205739,2,13,5,0.0,9.0,479,0,2015
205740,205740,2,25,3,-15.0,6.0,466,0,2015
205741,205741,2,17,2,-4.0,8.0,441,0,2015
205742,205742,2,11,3,2.0,13.0,581,0,2015
205743,205743,2,25,3,14.0,11.0,1246,0,2015
205744,205744,2,12,4,14.0,8.0,435,1,2015
205745,205745,2,4,3,-9.0,26.0,1587,0,2015
205746,205746,2,5,4,-8.0,21.0,545,0,2015
205747,205747,2,17,2,-2.0,22.0,137,0,2015
205748,205748,2,1,7,-6.0,7.0,479,0,2015
205749,205749,2,22,7,123.0,70.0,551,1,2015
205750,205750,2,11,3,11.0,9.0,1587,0,2015
205751,205751,2,5,4,-3.0,11.0,302,0,2015
205752,205752,2,27,5,0.0,16.0,2330,1,2015
205753,205753,2,20,5,-5.0,16.0,1055,0,2015
205754,205754,2,10,2,-2.0,26.0,545,0,2015
205755,205755,2,21,6,-5.0,13.0,978,0,2015
205756,205756,2,20,5,9.0,12.0,733,0,2015
205757,205757,2,17,2,15.0,28.0,1501,1,2015
205758,205758,2,17,2,67.0,80.0,2248,1,2015
205759,205759,2,16,1,4.0,50.0,1900,0,2015
205760,205760,2,18,3,-2.0,25.0,874,1,2015
205761,205761,2,22,7,-5.0,14.0,2165,0,2015
205762,205762,2,13,5,-7.0,35.0,612,0,2015
205763,205763,2,14,6,9.0,13.0,236,0,2015
205764,205764,2,2,1,-3.0,18.0,964,0,2015
205765,205765,2,11,3,28.0,18.0,1547,0,2015
205766,205766,2,22,7,-4.0,20.0,954,0,2015
205767,205767,2,4,3,-14.0,9.0,814,0,2015
205768,205768,2,14,6,-4.0,17.0,772,0,2015
205769,205769,2,2,1,13.0,15.0,224,0,2015
205770,205770,2,24,2,12.0,24.0,508,1,2015
205771,205771,2,24,2,7.0,19.0,1399,0,2015
205772,205772,2,1,7,-5.0,14.0,859,0,2015
205773,205773,2,23,1,-1.0,7.0,125,0,2015
205774,205774,2,11,3,-8.0,4.0,551,0,2015
205775,205775,2,13,5,2.0,9.0,163,0,2015
205776,205776,2,5,4,13.0,23.0,2586,1,2015
205777,205777,2,14,6,8.0,12.0,1005,0,2015
205778,205778,2,22,7,18.0,15.0,2640,0,2015
205779,205779,2,4,3,17.0,9.0,408,0,2015
205780,205780,2,1,7,41.0,17.0,473,1,2015
205781,205781,2,25,3,9.0,9.0,1129,0,2015
205782,205782,2,13,5,-6.0,21.0,594,0,2015
205783,205783,2,20,5,-5.0,14.0,311,0,2015
205784,205784,2,23,1,-4.0,21.0,108,0,2015
205785,205785,2,20,5,-4.0,56.0,241,1,2015
205786,205786,2,16,1,24.0,17.0,270,1,2015
205787,205787,2,8,7,-1.0,13.0,259,0,2015
205788,205788,2,18,3,-4.0,14.0,468,0,2015
205789,205789,2,25,3,0.0,22.0,468,0,2015
205790,205790,2,20,5,159.0,13.0,366,1,2015
205791,205791,2,12,4,-2.0,25.0,259,0,2015
205792,205792,2,27,5,1.0,13.0,859,0,2015
205793,205793,2,14,6,5.0,17.0,1635,1,2015
205794,205794,2,19,4,92.0,22.0,184,1,2015
205795,205795,2,11,3,-5.0,15.0,692,0,2015
205796,205796,2,28,6,17.0,16.0,544,0,2015
205797,205797,2,9,1,1.0,10.0,646,0,2015
205798,205798,2,21,6,-7.0,10.0,599,0,2015
205799,205799,2,19,4,-3.0,13.0,862,0,2015
205800,205800,2,7,6,-5.0,13.0,649,0,2015
205801,205801,2,13,5,-2.0,23.0,143,0,2015
205802,205802,2,23,1,0.0,7.0,460,0,2015
205803,205803,2,11,3,-2.0,8.0,644,0,2015
205804,205804,2,1,7,-11.0,24.0,575,0,2015
205805,205805,2,20,5,-7.0,12.0,402,0,2015
205806,205806,2,2,1,1.0,15.0,731,0,2015
205807,205807,2,23,1,88.0,26.0,674,1,2015
205808,205808,2,18,3,-7.0,14.0,954,0,2015
205809,205809,2,6,5,-5.0,20.0,802,1,2015
205810,205810,2,17,2,26.0,7.0,109,1,2015
205811,205811,2,19,4,-4.0,9.0,862,0,2015
205812,205812,2,25,3,9.0,11.0,819,0,2015
205813,205813,2,23,1,5.0,14.0,515,0,2015
205814,205814,2,5,4,-2.0,11.0,978,0,2015
205815,205815,2,10,2,-4.0,12.0,590,0,2015
205816,205816,2,5,4,-8.0,18.0,1597,0,2015
205817,205817,2,7,6,4.0,9.0,488,0,2015
205818,205818,2,22,7,52.0,9.0,404,1,2015
205819,205819,2,11,3,-4.0,8.0,1218,0,2015
205820,205820,2,19,4,-3.0,16.0,1188,0,2015
205821,205821,2,21,6,-7.0,12.0,447,0,2015
205822,205822,2,5,4,73.0,34.0,236,1,2015
205823,205823,2,10,2,-9.0,16.0,429,0,2015
205824,205824,2,20,5,0.0,15.0,226,0,2015
205825,205825,2,19,4,-1.0,13.0,2342,0,2015
205826,205826,2,16,1,12.0,39.0,1620,1,2015
205827,205827,2,12,4,110.0,10.0,277,1,2015
205828,205828,2,8,7,2.0,16.0,1050,1,2015
205829,205829,2,16,1,1.0,10.0,455,0,2015
205830,205830,2,3,2,21.0,16.0,373,1,2015
205831,205831,2,27,5,-2.0,23.0,226,0,2015
205832,205832,2,21,6,20.0,13.0,1444,0,2015
205833,205833,2,28,6,2.0,11.0,601,0,2015
205834,205834,2,13,5,-5.0,10.0,255,0,2015
205835,205835,2,28,6,-4.0,8.0,345,0,2015
205836,205836,2,17,2,171.0,12.0,1188,1,2015
205837,205837,2,17,2,-2.0,26.0,1123,0,2015
205838,205838,2,4,3,-11.0,11.0,247,0,2015
205839,205839,2,24,2,0.0,6.0,687,0,2015
205840,205840,2,23,1,57.0,11.0,649,1,2015
205841,205841,2,13,5,17.0,10.0,2496,0,2015
205842,205842,2,5,4,-2.0,20.0,238,0,2015
205843,205843,2,5,4,-2.0,10.0,862,0,2015
205844,205844,2,10,2,-7.0,22.0,896,0,2015
205845,205845,2,2,1,-4.0,8.0,354,0,2015
205846,205846,2,24,2,5.0,15.0,1747,0,2015
205847,205847,2,15,7,-4.0,14.0,1460,0,2015
205848,205848,2,11,3,-7.0,8.0,408,0,2015
205849,205849,2,7,6,0.0,24.0,594,0,2015
205850,205850,2,8,7,-2.0,31.0,859,0,2015
205851,205851,2,27,5,-3.0,36.0,862,0,2015
205852,205852,2,1,7,87.0,34.0,1037,1,2015
205853,205853,2,16,1,66.0,9.0,590,1,2015
205854,205854,2,15,7,-6.0,15.0,2304,0,2015
205855,205855,2,14,6,6.0,7.0,296,0,2015
205856,205856,2,3,2,7.0,17.0,594,0,2015
205857,205857,2,15,7,-3.0,14.0,2475,0,2015
205858,205858,2,21,6,-1.0,21.0,296,1,2015
205859,205859,2,28,6,18.0,11.0,372,0,2015
205860,205860,2,17,2,52.0,19.0,931,1,2015
205861,205861,2,19,4,-9.0,15.0,667,0,2015
205862,205862,2,28,6,-6.0,17.0,867,0,2015
205863,205863,2,12,4,8.0,7.0,511,0,2015
205864,205864,2,9,1,1.0,27.0,930,0,2015
205865,205865,2,6,5,-3.0,16.0,954,1,2015
205866,205866,2,15,7,-7.0,18.0,414,0,2015
205867,205867,2,22,7,1.0,23.0,1475,0,2015
205868,205868,2,2,1,0.0,74.0,323,1,2015
205869,205869,2,23,1,51.0,12.0,888,1,2015
205870,205870,2,27,5,66.0,13.0,305,1,2015
205871,205871,2,11,3,-5.0,23.0,1671,0,2015
205872,205872,2,25,3,-2.0,10.0,2504,0,2015
205873,205873,2,18,3,-8.0,12.0,845,0,2015
205874,205874,2,4,3,-4.0,15.0,1182,0,2015
205875,205875,2,4,3,27.0,18.0,1635,1,2015
205876,205876,2,4,3,-2.0,10.0,449,0,2015
205877,205877,2,14,6,-4.0,10.0,442,0,2015
205878,205878,2,12,4,0.0,32.0,544,0,2015
205879,205879,2,6,5,-6.0,9.0,430,0,2015
205880,205880,2,25,3,5.0,18.0,306,0,2015
205881,205881,2,5,4,-3.0,9.0,1845,0,2015
205882,205882,2,3,2,39.0,9.0,239,1,2015
205883,205883,2,4,3,-2.0,14.0,946,0,2015
205884,205884,2,5,4,-7.0,31.0,201,0,2015
205885,205885,2,18,3,21.0,18.0,321,1,2015
205886,205886,2,17,2,10.0,14.0,937,0,2015
205887,205887,2,19,4,16.0,10.0,772,1,2015
205888,205888,2,3,2,7.0,12.0,114,1,2015
205889,205889,2,24,2,21.0,12.0,641,1,2015
205890,205890,2,8,7,0.0,24.0,1258,0,2015
205891,205891,2,15,7,-3.0,12.0,775,0,2015
205892,205892,2,23,1,1.0,22.0,1750,1,2015
205893,205893,2,2,1,55.0,20.0,86,1,2015
205894,205894,2,8,7,75.0,15.0,455,1,2015
205895,205895,2,25,3,13.0,28.0,907,0,2015
205896,205896,2,11,3,2.0,13.0,1192,0,2015
205897,205897,2,25,3,-1.0,29.0,305,0,2015
205898,205898,2,22,7,20.0,9.0,1590,1,2015
205899,205899,2,17,2,1.0,20.0,585,1,2015
205900,205900,2,26,4,-1.0,11.0,1056,0,2015
205901,205901,2,18,3,1.0,11.0,937,0,2015
205902,205902,2,1,7,40.0,17.0,491,1,2015
205903,205903,2,7,6,8.0,11.0,937,0,2015
205904,205904,2,10,2,-3.0,14.0,1046,0,2015
205905,205905,2,2,1,-9.0,65.0,1080,1,2015
205906,205906,2,7,6,-3.0,6.0,173,0,2015
205907,205907,2,27,5,0.0,9.0,1488,0,2015
205908,205908,2,19,4,-1.0,30.0,156,0,2015
205909,205909,2,19,4,12.0,11.0,200,0,2015
205910,205910,2,11,3,-1.0,15.0,602,0,2015
205911,205911,2,14,6,-6.0,9.0,1009,0,2015
205912,205912,2,9,1,-9.0,40.0,785,0,2015
205913,205913,2,5,4,14.0,60.0,399,1,2015
205914,205914,2,6,5,-3.0,18.0,644,0,2015
205915,205915,2,26,4,-3.0,37.0,1123,1,2015
205916,205916,2,15,7,15.0,15.0,1065,0,2015
205917,205917,2,1,7,0.0,25.0,1024,1,2015
205918,205918,2,21,6,6.0,13.0,377,0,2015
205919,205919,2,13,5,-5.0,35.0,1084,1,2015
205920,205920,2,21,6,40.0,17.0,666,1,2015
205921,205921,2,20,5,-3.0,21.0,413,0,2015
205922,205922,2,11,3,4.0,21.0,594,1,2015
205923,205923,2,10,2,1.0,14.0,679,0,2015
205924,205924,2,5,4,5.0,9.0,933,0,2015
205925,205925,2,4,3,-7.0,36.0,2248,0,2015
205926,205926,2,13,5,-1.0,33.0,119,1,2015
205927,205927,2,23,1,-4.0,17.0,323,0,2015
205928,205928,2,28,6,39.0,102.0,773,1,2015
205929,205929,2,17,2,25.0,12.0,332,1,2015
205930,205930,2,19,4,-2.0,14.0,370,0,2015
205931,205931,2,18,3,6.0,13.0,780,0,2015
205932,205932,2,2,1,0.0,18.0,250,0,2015
205933,205933,2,5,4,-1.0,17.0,1635,0,2015
205934,205934,2,28,6,32.0,23.0,862,1,2015
205935,205935,2,4,3,1.0,13.0,1506,0,2015
205936,205936,2,10,2,-7.0,19.0,166,0,2015
205937,205937,2,9,1,93.0,14.0,967,1,2015
205938,205938,2,26,4,-8.0,17.0,502,0,2015
205939,205939,2,12,4,-3.0,11.0,550,0,2015
205940,205940,2,24,2,-1.0,18.0,493,0,2015
205941,205941,2,22,7,-2.0,12.0,297,0,2015
205942,205942,2,11,3,-1.0,22.0,944,0,2015
205943,205943,2,13,5,-6.0,14.0,109,0,2015
205944,205944,2,5,4,-4.0,10.0,920,0,2015
205945,205945,2,17,2,-8.0,10.0,989,1,2015
205946,205946,2,11,3,-4.0,9.0,836,0,2015
205947,205947,2,8,7,-3.0,8.0,1224,0,2015
205948,205948,2,18,3,57.0,19.0,541,1,2015
205949,205949,2,18,3,0.0,44.0,1979,0,2015
205950,205950,2,2,1,0.0,13.0,1235,0,2015
205951,205951,2,13,5,-6.0,13.0,1547,0,2015
205952,205952,2,1,7,-3.0,12.0,393,0,2015
205953,205953,2,10,2,9.0,13.0,1005,1,2015
205954,205954,2,15,7,17.0,20.0,223,1,2015
205955,205955,2,27,5,1.0,11.0,163,0,2015
205956,205956,2,11,3,0.0,12.0,507,0,2015
205957,205957,2,8,7,-7.0,17.0,391,0,2015
205958,205958,2,23,1,-4.0,10.0,590,0,2015
205959,205959,2,10,2,-5.0,12.0,1547,0,2015
205960,205960,2,8,7,-7.0,15.0,190,0,2015
205961,205961,2,25,3,27.0,13.0,1136,1,2015
205962,205962,2,26,4,-2.0,7.0,373,0,2015
205963,205963,2,27,5,-10.0,22.0,569,1,2015
205964,205964,2,13,5,-2.0,12.0,331,0,2015
205965,205965,2,19,4,9.0,24.0,1180,0,2015
205966,205966,2,8,7,-4.0,11.0,351,0,2015
205967,205967,2,8,7,-1.0,47.0,187,1,2015
205968,205968,2,11,3,-2.0,16.0,321,0,2015
205969,205969,2,14,6,-5.0,15.0,912,0,2015
205970,205970,2,16,1,-2.0,13.0,957,0,2015
205971,205971,2,5,4,-8.0,18.0,1107,0,2015
205972,205972,2,1,7,-2.0,17.0,1121,0,2015
205973,205973,2,17,2,14.0,60.0,972,1,2015
205974,205974,2,19,4,1.0,21.0,1605,0,2015
205975,205975,2,1,7,135.0,24.0,1012,1,2015
205976,205976,2,15,7,1.0,18.0,650,0,2015
205977,205977,2,27,5,-2.0,8.0,1053,0,2015
205978,205978,2,27,5,7.0,16.0,689,0,2015
